logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_id
0.189622714215169,8.16456827502548,2.46574887121069,0.0147303330548551,0.0530918092585961,-3.70073000701474,PRR31
-0.199755984339316,8.72045436769427,-2.46553255975806,0.0147388958025226,0.0531125025808745,-3.70123826205205,VPS13D
0.144488077465021,7.99299340812739,2.46520934159681,0.0147516987332359,0.0531390991914299,-3.70199763296595,NXT1
0.219380228325731,6.29953565943949,2.46520370632794,0.0147519220384814,0.0531390991914299,-3.70201087168722,KLK6
-0.30593324686134,9.11685915503822,-2.46432485405065,0.0147867845901373,0.0532544901299664,-3.70407518289648,CDK6
0.242631239997349,10.2600410004395,2.46363361676953,0.0148142562503609,0.0533432237783174,-3.70569833195009,N4BP2L2
0.256715986805627,7.42080306708917,2.46347475428046,0.014820576292427,0.0533557752352149,-3.70607130999519,HUNK
0.180294897427189,7.22506306138854,2.46335778081435,0.014825231392347,0.0533623290556277,-3.70634592657948,MLN
-0.358338886025497,10.5258499315605,-2.46283035220016,0.0148462372058263,0.0534277223092488,-3.70758401172136,LHFPL6
0.181457584756474,6.96401457694268,2.46230317444878,0.0148672594780142,0.0534931497847129,-3.70882126277797,ANKK1
-0.266333490994079,10.3730673093949,-2.46214980404242,0.0148733804008224,0.0535049466931934,-3.70918116686549,ATP5MD
-0.705452971755608,6.53028700712102,-2.46199499883186,0.0148795608585818,0.053516953221781,-3.70954441686947,CNGA1
0.212404797156549,4.66283137290446,2.46184914111741,0.0148853861854958,0.0535276781168976,-3.70988665225478,GTSF1L
0.255682491662985,10.1768128518408,2.4616688442089,0.0148925897626619,0.0535384111510322,-3.71030966860924,COG6
0.16740337528346,7.50195311234395,2.4616320824446,0.0148940589215382,0.0535384111510322,-3.71039591630506,KLHL17
-0.274589402990374,8.03546546819745,-2.46127815500149,0.0149082099864548,0.0535790479181007,-3.71122621334806,RECK
0.181096638277883,6.58377278408917,2.46113533902684,0.0149139235762424,0.0535893512736712,-3.71156122157639,KRT71
-0.165412062757221,10.2698904428726,-2.46081938577697,0.014926570729959,0.0536144460040406,-3.71230229978514,STAU1
0.192031347924145,5.06365073642038,2.46076212712556,0.0149288637319307,0.0536144460040406,-3.71243659231229,ADAM30
0.186045137484808,7.62387766553503,2.46074744925903,0.0149294515778582,0.0536144460040406,-3.71247101682404,CPSF1
0.166406203326193,7.56099251759236,2.46065448136928,0.014933175403334,0.0536175904954726,-3.71268905324021,PLEKHH3
0.370712626598201,10.4706426533185,2.46024090890205,0.014949751045896,0.0536668694582365,-3.71365890710125,PLXNB2
0.210125199379542,7.33489565250955,2.45996813147071,0.0149606926923983,0.0536959084717633,-3.71429850501305,SFTPD
0.193485328519785,7.04811589547771,2.45982720869816,0.0149663481750487,0.0537053521869109,-3.7146289095291,CEBPE
-0.211271786166763,6.69724982571975,-2.45974796445186,0.0149695292232608,0.0537053521869109,-3.71481469619557,SDK2
-0.292024037022096,9.12235831836306,-2.45968855446566,0.0149719144724998,0.0537053521869109,-3.71495397817272,IDI1
-0.218697938138786,8.99246106080255,-2.45961830416126,0.0149747353853437,0.0537053521869109,-3.7151186703932,WDR48
-0.173142080590742,12.0889571996815,-2.45933668038684,0.0149860487812466,0.0537356892013272,-3.71577885505441,LMAN2
0.263087165741783,9.95509549764331,2.45915594208711,0.0149933134072183,0.0537514996935602,-3.71620250632527,TRIM29
-0.342832759736498,7.73010981257325,-2.45862480258013,0.015014680244723,0.0538104823815843,-3.71744733255181,ATP11C
0.193282908474491,6.34205624919108,2.45860486534269,0.0150154828127736,0.0538104823815843,-3.71749405440351,LOC400867
0.206686426899453,7.93066815821019,2.45825371205374,0.0150296246462176,0.0538509105376943,-3.71831690589484,N4BP3
0.202438728843804,5.96308623994268,2.45776702862087,0.0150492442022511,0.0539109461669604,-3.71945716293068,C3orf20
-0.265764961780322,7.2122652209586,-2.45752809301211,0.0150588846891011,0.0539352177078252,-3.72001689181715,AVIL
0.225613515721082,4.33843111072611,2.45736190892927,0.0150655930609645,0.0539489802877413,-3.72040616377941,FHL5
0.180926752460249,7.69916745417198,2.45711262507743,0.0150756609126568,0.0539689069448721,-3.72099004412098,BATF2
-0.415987174734151,7.81946230626115,-2.45708216655324,0.0150768914540814,0.0539689069448721,-3.72106138125761,CTPS1
-0.345734036261497,8.34943578689172,-2.4552725149927,0.0151501628412229,0.0542208774688252,-3.72529831011669,TLR5
0.217888433614835,9.04142789157962,2.45518985945314,0.0151535170460224,0.0542225733494339,-3.7254917621207,SDF2
-0.154083066171156,7.6650691400828,-2.45456555346728,0.0151788730374633,0.0543029807925211,-3.7269527306535,CDK5RAP1
0.196071980815573,7.43679240775159,2.45394566713732,0.0152040868317491,0.0543765655400239,-3.72840301610903,CCDC121
-0.273639499464099,8.23240907380892,-2.45391786269533,0.015205218645561,0.0543765655400239,-3.72846805940527,EFHC1
-0.197471307816878,6.92576882833121,-2.45359447871054,0.0152183878876681,0.0544094813342971,-3.72922450567562,ADCK1
0.178622164240423,6.01636651807643,2.45354991687827,0.0152202033841386,0.0544094813342971,-3.7293287356091,MICALCL
0.342238241912255,10.4653843406433,2.4528196784907,0.0152499815087491,0.0545055822863494,-3.73103651028434,ACTN1
-0.195275493325065,7.53669097063694,-2.45239512170597,0.0152673181477862,0.0545571875725275,-3.73202918512405,TECPR2
-0.182125601336124,11.7610630766879,-2.45212686739118,0.0152782812537683,0.0545860020121823,-3.73265632025456,KIF5B
-0.306546528072782,8.78995222024841,-2.45187289712865,0.0152886670410183,0.0546127432727077,-3.73325000302996,MCM8
0.228822037813466,7.00060185595541,2.45170006548762,0.0152957383557985,0.0546276369849945,-3.73365398299269,MIR200B
-0.221450775430722,7.35500338306369,-2.4510935252242,0.0153205776321652,0.0547059700162197,-3.73507151301926,PRPSAP2
-0.232006802839954,8.07452409088535,-2.45079822841144,0.0153326837123836,0.0547388148844342,-3.73576152620509,BCCIP
0.292227691227849,8.56515902805096,2.45050561963403,0.0153446879769406,0.0547637392220149,-3.73644518236365,TLE2
0.194734983736775,7.77906645498726,2.45048623885141,0.0153454833676562,0.0547637392220149,-3.73649046128615,RBMXL2
0.18756186754845,6.54133934087898,2.4503599638904,0.0153506666111971,0.0547718534791102,-3.73678546675034,TMEM215
-0.275827228412075,9.10571509898726,-2.44973689907838,0.0153762645080252,0.0548527912381228,-3.73824087397636,PLXND1
0.552561425566524,7.24273807003185,2.44947101828878,0.0153871994532549,0.0548814000961583,-3.7388618363313,CETP
0.199899971181347,7.58093082904459,2.44925569085255,0.0153960603413113,0.054902601993784,-3.73936468599588,GPR6
-0.247189145530229,8.13350584771338,-2.44894442498923,0.0154088771822556,0.0549379001810535,-3.74009150628071,NCAPD3
0.149451726483566,8.0017714931465,2.44885481425189,0.015412568796367,0.054940656616476,-3.74030073566085,HPS6
0.179138368514185,5.671319438,2.44851912962092,0.0154264046845587,0.0549795661088258,-3.74108445242793,GNRH1
0.197482903799088,7.56927395936306,2.44827687298198,0.0154363966124749,0.055004763624804,-3.74164998273719,GIPR
0.217496539877751,6.48463829710828,2.44809594894044,0.0154438626141225,0.0550145701763965,-3.74207230279371,ARSE
0.175103608113233,5.06978958123567,2.44801414264599,0.015447239481298,0.0550145701763965,-3.74226324879061,DMC1
0.172310162297957,6.32635444740764,2.44799775651464,0.0154479159602886,0.0550145701763965,-3.74230149533474,RNF112
-0.559120188084248,6.97573001402548,-2.44702824472365,0.0154879878015599,0.0551468451606516,-3.74456399140436,AP1S3
-0.342036241057083,8.43534518604459,-2.44656482163961,0.0155071745918352,0.0551970948197282,-3.74564516292709,EPB41L5
-0.263657489938357,8.97756951978981,-2.44654575014295,0.0155079646481563,0.0551970948197282,-3.7456896528892,HIPK2
0.184303414606465,7.12428054626115,2.44571067662293,0.0155425935032303,0.0553098908692458,-3.74763739621328,GSTO2
0.185671440418876,7.70696816710191,2.44492436224563,0.0155752631792807,0.0554156736628158,-3.74947084946908,AXIN2
0.188330078908352,4.34440983298726,2.44478771694217,0.0155809467148664,0.055425419861557,-3.74978941030591,TECTB
-0.253686688264205,7.84472175557325,-2.44391126599129,0.0156174450615433,0.055544757846883,-3.75183228581454,MRPL16
-0.204443989872673,9.62374588857006,-2.44382118349421,0.0156212006975633,0.0555476205386529,-3.75204221611522,SDHC
0.148798003656789,7.6477113566879,2.44330162863799,0.0156428771547868,0.0556133800939266,-3.75325285862482,FRMD8
0.215957829891817,7.53989946833121,2.44323635885797,0.0156456021767562,0.0556133800939266,-3.75340493035809,NPW
-0.375885380094813,10.4332015797707,-2.44309983396332,0.0156513034723525,0.0556231428859801,-3.75372300685257,ZNF468
-0.367608027248628,9.40319983176433,-2.44290076600224,0.0156596198800886,0.0556326757681516,-3.75418676702838,RPS23
0.20960826103894,5.50099117135032,2.44289414968175,0.0156598963556672,0.0556326757681516,-3.75420218018798,PRR19
-0.354368100294557,7.88629606203822,-2.44276809788911,0.0156651644984102,0.0556408908835042,-3.75449581885102,STARD5
-0.185268554670359,9.32938658510828,-2.4425339977766,0.0156749525318035,0.0556601366074614,-3.75504111968743,NDUFS2
0.139532849478104,8.05296638093631,2.44249708553361,0.0156764963767735,0.0556601366074614,-3.75512709675909,WDR24
-0.317374400678894,4.874108311,-2.4423242023541,0.015683728968151,0.0556753154488858,-3.75552976526971,TSPAN8
-0.26118879551922,4.37316685028662,-2.44180569760054,0.0157054384582384,0.055741870093578,-3.75673727516254,TNFSF18
0.180515939470669,6.96185458565605,2.44164281310092,0.0157122638424045,0.0557555828149415,-3.75711655657212,SHH
0.185810343238724,8.37537132681529,2.44124870451924,0.015728789155981,0.055803704459356,-3.75803415313542,KCNK15
-0.186374748393629,7.23771015163694,-2.4411487915239,0.0157329810455809,0.0558074824298581,-3.75826675711447,ZG16B
-0.220260801532751,8.62795671178344,-2.44108201835168,0.0157357830936354,0.0558074824298581,-3.75842220450189,EHD2
-0.274932130964202,9.05391400879618,-2.44088280087934,0.0157441456252173,0.0558237150359645,-3.75888595769542,DNAJA2
0.193545325253743,6.024235468,2.44083170912016,0.0157462909344474,0.0558237150359645,-3.75900488722617,H2BFWT
0.21850535008174,6.75683648442675,2.44058520509743,0.0157566451229892,0.0558499048089385,-3.75957865786485,LMAN1L
0.16290711885527,7.28744514512739,2.44033989661213,0.0157669550947064,0.0558759280229383,-3.76014959241126,IRX1
0.172366657936488,7.52086397115287,2.43979964022919,0.015789682436655,0.0559376479787035,-3.76140680541785,FOXL2
-0.306630201854597,7.34126858125478,-2.43978463667713,0.0157903140164053,0.0559376479787035,-3.76144171601232,CELF2
-0.389255569933358,8.37060336128026,-2.43959565187266,0.0157982713182974,0.055955307162173,-3.76188143296664,ARSA
0.186184645668378,5.58571179223567,2.43944422462468,0.0158046498089225,0.0559673688210997,-3.76223374077565,CNIH3
0.150564529607743,6.57354728936306,2.43875756617912,0.0158336022612048,0.0560593497399248,-3.76383105312768,MYH7
0.159710671822131,8.24312285263694,2.43867729870321,0.0158369897524961,0.0560607995657651,-3.76401774499299,NTN1
-0.339208543598359,6.86399984984713,-2.43803233029057,0.0158642324194449,0.0561466770626153,-3.76551765211846,LIN9
-0.245277949249443,10.108088422293,-2.43795650114,0.0158674380801994,0.0561474665149911,-3.76569397253564,FXR1
0.187158749363114,5.68021023456051,2.43783357385944,0.0158726360257279,0.0561553041128224,-3.76597979626172,CCDC191
-0.239120978339024,8.77283847367516,-2.43666690740903,0.0159220434831682,0.0563194386442682,-3.76869179954492,ULK1
0.150007990375193,6.49823483694904,2.43659688740621,0.0159250131157206,0.0563194386442682,-3.76885452798666,HOXD11
0.175828898369563,9.63485021101911,2.43615431180052,0.0159437946557691,0.0563752694205211,-3.76988298574925,HMGN4
0.486465173529967,9.22262784754777,2.43584632187675,0.0159568763940154,0.0564109292239135,-3.77059859092206,SLC7A1
0.19471451204641,5.46198409595541,2.43526825522448,0.0159814552452013,0.0564869559692598,-3.77194148464256,CST8
0.158179342285187,7.27154491298089,2.43519944477358,0.0159843832376227,0.0564869559692598,-3.77210131698113,LRRC20
-0.171316374498326,10.8422356387898,-2.43498807539628,0.0159933803130599,0.0565003849543845,-3.7725922578122,XRCC6
0.192440858156523,6.65469678561147,2.43496915247929,0.0159941859985081,0.0565003849543845,-3.77263620753381,SIAH3
-0.187501571685656,11.0054745072803,-2.43479267938184,0.0160017014691981,0.0565163283597849,-3.77304606268325,C11orf58
0.211671895889963,7.32903354078981,2.43429504241825,0.0160229112469873,0.0565806235649102,-3.77420166598191,CACNG6
-0.375946340815084,5.6950395730828,-2.43420487689156,0.0160267568590711,0.0565834701081728,-3.77441102325334,CRISP3
-0.251797307180116,8.71927757732484,-2.43413520712968,0.0160297288757974,0.0565834701081728,-3.77457278604411,TLE1
-0.31958844993995,12.0984625776433,-2.43377025009206,0.0160453054363484,0.0566278355529168,-3.77542009167885,BGN
0.176513336209993,6.93157694680892,2.43365364689538,0.0160502849532409,0.0566347917984554,-3.77569077965755,DMRTA1
-0.20867034021588,7.73704797863694,-2.43349109743915,0.0160572288844716,0.0566465536425822,-3.77606810931119,ZNF362
0.167271594082085,6.75084213980255,2.43343475288731,0.016059636482893,0.0566465536425822,-3.77619889771306,ZNF516
0.198145807154878,6.02541755864331,2.4332426987985,0.0160678453464367,0.0566648910915458,-3.7766446774335,SIT1
0.181622895885986,6.75821438629936,2.43249689488325,0.0160997581508564,0.0567668003727049,-3.77837546510352,MYT1
-0.603989882193161,6.94021086810828,-2.43220124685348,0.016112424430042,0.0568008220778167,-3.77906143951198,MOXD1
0.14589167921777,7.22977270166242,2.43211386462143,0.0161161697893656,0.0568033881828884,-3.77926417246525,ADCK5
0.188794913851888,9.32819593456051,2.43188694095252,0.0161258997530752,0.0568270428400674,-3.77979061986554,CNPPD1
0.164679247029223,6.68711771180892,2.43154100556125,0.0161407426939964,0.0568687032031598,-3.78059307867092,CALB2
-0.164981035973776,9.14673936178344,-2.43144915368914,0.0161446857892463,0.0568719517182937,-3.78080612767474,PPHLN1
0.168418280187387,6.15557944653503,2.43117733853948,0.0161563595081376,0.0569024261441891,-3.78143655500599,PYDC1
0.180080801687963,9.44327643406369,2.43109038083253,0.0161600956850925,0.056904938509515,-3.78163822428034,SDF4
0.176846033625746,7.40606343224841,2.43092332857846,0.0161672753110022,0.0569195731680599,-3.78202562725835,NRL
0.148637954812463,7.96250533470064,2.43062943025914,0.0161799134372215,0.0569534163155749,-3.78270713301669,KMT5C
0.262062810434544,4.04933853797452,2.43004953676104,0.0162048755509046,0.0570285214093543,-3.78405159419194,XKR9
-0.188581879466002,8.58121990927389,-2.42999305077787,0.0162073088733092,0.0570285214093543,-3.78418253890846,UQCR11
0.174140193306702,7.51243007346497,2.42980675029096,0.0162153366867119,0.057046105985302,-3.78461439709301,LHX1
-0.212060202171729,11.3558745461783,-2.42951286180713,0.0162280077105085,0.0570698215806244,-3.78529558970758,APLP2
-0.154223429188716,8.33585537507643,-2.42950977067266,0.0162281410316644,0.0570698215806244,-3.78530275412107,COX10
0.241847945678029,8.01070652752548,2.42857559275002,0.0162684768274824,0.0572009854832568,-3.78746753844791,SKIV2L
0.163221941535172,7.47531652658599,2.42823359567469,0.0162832657485444,0.0572422927574882,-3.78825986022793,GFI1B
0.186189149273155,7.31174440617834,2.42814726416383,0.0162870008517713,0.0572447332028744,-3.78845985240824,ASIP
0.174312148280547,7.18111007535669,2.42796228609116,0.01629500642328,0.0572621795628609,-3.78888834312515,GJA3
0.532312057550999,4.70532528568153,2.42776344561057,0.016303615830935,0.0572817409513533,-3.78934891151713,SNORD115-32
-0.418585780771404,7.12042169764968,-2.42764825216933,0.0163086053292404,0.057288075783507,-3.78961571471058,DIO3
-0.193490138375601,11.8674317123567,-2.42751489493742,0.0163143832669112,0.057288075783507,-3.78992457297054,CHMP2A
-0.199488191762565,8.42410571340127,-2.42751108342087,0.0163145484342832,0.057288075783507,-3.78993340029473,CPSF7
-0.263669380476359,7.29910792878344,-2.42701746673717,0.0163359512418738,0.0573525330339936,-3.79107648869599,IFT57
-0.255838339402896,9.00956358902548,-2.42686611674776,0.0163425186374437,0.0573578386805421,-3.79142693287827,PI4K2A
0.174502662127308,5.67872511494905,2.42679833134907,0.0163454607481218,0.0573578386805421,-3.79158388038675,PAX3
-0.205550865312223,8.14318353948408,-2.42677201337698,0.0163466031618119,0.0573578386805421,-3.79164481483483,SLC46A1
-0.189234315055345,8.04313336634395,-2.42661359423039,0.0163534813352548,0.0573712795632075,-3.79201159242648,ABHD16A
0.272611361130038,7.52813782669427,2.42651122573108,0.016357927291151,0.0573761843219524,-3.79224858776999,MIR211
0.219719588871858,5.33390741455414,2.42638084767037,0.0163635912794426,0.0573812452671742,-3.79255041517592,ANKRD61
0.149981836126165,7.0254922801465,2.42633769246309,0.0163654664456552,0.0573812452671742,-3.7926503168933,NCKAP5L
0.409824920323001,7.09773231370701,2.42614917005331,0.0163736602956247,0.0573992839972319,-3.79308671563985,PAX8-AS1
-0.251359892451916,7.07043011807643,-2.42596221557321,0.0163817895905114,0.0574170897489065,-3.79351945381808,BMPER
0.226668058148776,7.01591818706369,2.4257288308267,0.0163919428238537,0.0574419813214903,-3.79405961938805,ANXA2P3
-0.185868422335233,8.76433923470701,-2.42534766156221,0.0164085373149333,0.0574825974842543,-3.79494172638368,ALG2
-0.200959374965005,10.7748949549682,-2.42531070269135,0.0164101471392019,0.0574825974842543,-3.79502725025611,PIP5K1A
0.215592876422145,8.44305834582803,2.42518425496302,0.0164156559052445,0.0574825974842543,-3.79531984473075,GPR150
0.183738019127633,6.24437272959873,2.42518215600773,0.0164157473612404,0.0574825974842543,-3.79532470150143,CRTAC1
-0.434913675477439,6.83575697417197,-2.42489430526508,0.0164282939176922,0.0575158328065011,-3.79599072212627,SYNPO2
-0.325268836543163,5.9882067804586,-2.42481087875723,0.0164319318196461,0.0575178721652729,-3.79618373822949,EBF2
0.181422113671528,7.41033171294268,2.4242319245965,0.016457197419154,0.0575743304763309,-3.79752304054941,SFRP5
-0.251929194893538,11.8694939671338,-2.42416725133374,0.0164600219025346,0.0575743304763309,-3.7976726316394,HSPB8
0.131224637334971,6.5493856333758,2.4241665080595,0.0164600543661405,0.0575743304763309,-3.79767435083228,ZSCAN2
-0.170817099532686,7.72770258936306,-2.42416100685081,0.0164602946413606,0.0575743304763309,-3.79768707510942,COA5
-0.195861742176219,10.0989584376688,-2.42402284005224,0.016466330345707,0.0575847424777883,-3.79800664566209,SF3A3
-0.285641747865055,6.70458693886624,-2.42395132251995,0.0164694553016917,0.0575849732641803,-3.79817205428718,LINC00467
0.226115542800084,7.54116203361784,2.42353373371903,0.0164877123302573,0.0576288287372785,-3.79913778005302,LCE3E
-0.330919250420864,8.5387911407707,-2.42352439858762,0.0164881206682062,0.0576288287372785,-3.79915936693521,FN3KRP
0.758446449634946,6.58614147944904,2.42300486303586,0.016510860367629,0.0576928535113107,-3.80036063736377,PRUNE2
-0.257127276387232,8.21091168178344,-2.42296587167943,0.01651256811256,0.0576928535113107,-3.80045078356213,UPP1
-0.159921287004715,9.65777979087261,-2.42212677391005,0.0165493569156654,0.0578106594799408,-3.80239041231108,FIP1L1
-0.228740746283894,10.5996414127389,-2.42078064551896,0.016608527405739,0.0580065915423074,-3.80550077281624,FUS
0.153784935145061,6.42307911978344,2.42053687131535,0.0166192627898851,0.058033318868408,-3.80606386520917,ASRGL1
-0.203102911693576,8.01842145894268,-2.42024986999097,0.0166319097031168,0.0580667099705441,-3.80672674018739,NCBP2
-0.18965764792109,8.20967879661147,-2.41999638646101,0.0166430867250002,0.0580949578338827,-3.80731213985081,TUBGCP2
-0.349794559105719,10.0041993562166,-2.41978687446305,0.0166523299051454,0.0581004099500402,-3.80779594787261,MYH10
0.191726791318411,4.60064085945223,2.41977362777551,0.0166529144709751,0.0581004099500402,-3.80782653600121,ZPBP2
0.169494630659397,5.82966658701911,2.41975112186312,0.0166539076807659,0.0581004099500402,-3.80787850439109,SOX30
0.192063722705179,6.49990323161783,2.41956059013671,0.0166623181519657,0.0581099834461312,-3.80831844312129,SLITRK5
-0.248976169436831,8.50953181782166,-2.41954909861812,0.016662825532123,0.0581099834461312,-3.80834497606842,NUP205
-0.248283762385315,7.93394396210828,-2.41935866715494,0.0166712355658918,0.0581249652970953,-3.80878464922679,CWF19L1
0.184825314215384,6.37220616301911,2.41931200645669,0.0166732968182903,0.0581249652970953,-3.8088923757722,CCL1
-0.373881762590403,7.55706221599363,-2.4192033879872,0.0166780959514885,0.0581309306215092,-3.80914313807151,NOC3L
-0.331808938683117,7.45629918529299,-2.41906080583546,0.016684397573986,0.058142129642778,-3.80947229484932,SNRPD1
0.179879742848017,7.68309081421019,2.41898465746835,0.0166877639245691,0.0581430975161972,-3.80964807911945,TOP3B
-0.371393580466211,5.13456533449682,-2.41887109126693,0.0166927855530622,0.0581498312428564,-3.8099102308378,PI15
0.299899405842048,6.59330965319108,2.41857917533831,0.0167056995302498,0.0581840506303336,-3.81058402557916,CD22
-0.22263838340743,8.27122771301274,-2.41849346410292,0.0167094929638707,0.0581864974185841,-3.81078184827305,ERCC6L2
0.174830348268956,6.47325936387261,2.41811420638738,0.0167262874298167,0.0582342076690032,-3.81165710212838,FGF19
-0.384204575789831,6.55340276285987,-2.41756014061497,0.016750849718241,0.0583089397089289,-3.81293555033022,MPHOSPH6
-0.264233407557551,8.39482515325478,-2.41725866272939,0.0167642279570825,0.0583347904248112,-3.81363106444784,MTX2
0.12601031973165,7.27126149304459,2.41715697027348,0.0167687427480805,0.0583347904248112,-3.81386565234822,HIP1R
-0.122353191951154,7.81538122614013,-2.41712481504112,0.0167701705526417,0.0583347904248112,-3.81393982731553,RNF166
0.202959472719972,7.71914627669427,2.41711354013537,0.0167706712233242,0.0583347904248112,-3.81396583579781,GRIN2D
-0.339419986643185,4.20613497200637,-2.41655665659163,0.0167954165460199,0.0584098522608516,-3.81525029138717,MIRLET7C
-0.258692356135531,8.90385500517198,-2.41648401999774,0.0167986465635476,0.0584098522608516,-3.8154178079193,CISH
-0.216926405806556,4.8046296088535,-2.41641853360207,0.0168015590965477,0.0584098522608516,-3.81556883045903,SCN1A
0.258156972244502,10.4224178023248,2.4157529454179,0.0168311867857107,0.0584970189703791,-3.81710357217204,RAB3GAP1
0.169643053974177,5.65290198763694,2.41571567097668,0.0168328473711843,0.0584970189703791,-3.81718950956825,GRM8
0.186287263363705,8.22876745475796,2.41504755742382,0.0168626366234638,0.0585897258096541,-3.81872965760229,UFSP1
0.173085808364812,6.94272070073885,2.41486958440213,0.0168705798003193,0.0586065076104467,-3.8191398576809,ABCG4
0.294920634703576,7.28338475388535,2.41474594786838,0.0168760998173851,0.0586148669856594,-3.81942480410315,S100A4
0.284653648442867,8.93917576922293,2.41439855036925,0.0168916186865399,0.0586549920993279,-3.8202253822867,TULP4
-0.196280877484943,5.26818932438854,-2.41433697010497,0.0168943709061884,0.0586549920993279,-3.82036728296283,ABCB4
-0.385352759740657,8.68416632994268,-2.41427815643301,0.0168969998488529,0.0586549920993279,-3.82050280538604,GOLIM4
0.320831111803133,10.5130787473949,2.41417033981868,0.0169018201405265,0.0586609078439181,-3.82075123572943,IFITM1
-0.313469778170573,6.54673973701911,-2.41397437021068,0.0169105847175376,0.0586805082594737,-3.82120276125362,MRPS33
0.194983475201563,6.11850267343949,2.41385874367969,0.0169157579060458,0.0586876414635665,-3.82146915563185,TTC22
0.271071042204917,7.77208916115924,2.41369301775377,0.0169231750112057,0.0587025556635246,-3.8218509543935,TMEM155
0.211218662774376,5.48696062654777,2.41348505376354,0.0169324865675352,0.058724034567769,-3.82233002661617,PHKG1
0.168056301590066,7.92803904766242,2.41295838374202,0.016956088443556,0.0587950570915348,-3.82354310839388,FAM19A5
0.133018017053177,7.90301930912739,2.41284243383068,0.0169612884662544,0.0588022569755506,-3.8238101434081,ENDOG
-0.151691086766434,11.0148087287261,-2.41254869589337,0.0169744680975574,0.0588371132271254,-3.82448657455533,PPP6C
-0.300364060256592,9.09151168407006,-2.41220545180464,0.0169898804975047,0.0588796944708258,-3.82527691351319,EMD
0.213812900513402,8.74449192980255,2.41202093953982,0.0169981706178059,0.0588975817927842,-3.82570172030543,DESI2
0.173374002498248,4.88332344338217,2.41183126151767,0.0170066965698958,0.0589162795230564,-3.82613838888739,COX6B2
-0.42406347633335,11.436949708242,-2.41164937987715,0.0170148756350694,0.0589337688739983,-3.82655707902818,SNORD114-26
-0.316339164334119,11.9276615908917,-2.41143897019747,0.0170243419288844,0.0589557094943429,-3.82704140391854,SNORD104
0.163247633767641,7.51503882967516,2.41127162474591,0.017031874100888,0.0589709453649468,-3.82742657475868,SELENOV
-0.149175073585251,7.78867093371975,-2.410279974286,0.0170765686093465,0.059114822374209,-3.8297084987761,ACOT8
0.295503373154133,8.87459273801274,2.40958730493951,0.0171078493790129,0.0592122199963079,-3.83130190909362,QSER1
0.511501310864701,8.48798855101911,2.40946509178921,0.0171133737568997,0.0592204523848598,-3.83158300298279,FAM102B
-0.241293980019757,6.11064802157325,-2.40923589569216,0.0171237383242937,0.0592454280380131,-3.83211012514045,PGM5
0.179906524286252,7.23218907247771,2.40896360209447,0.0171360590456352,0.0592771612521284,-3.83273630559655,PITX3
0.217245973543104,9.01941211133758,2.40886080646011,0.0171407123760208,0.0592823645927964,-3.83297268266937,AFDN
-0.301779930685745,7.70987581101911,-2.40813201918882,0.0171737350603474,0.0593856654134902,-3.83464824981069,ZNHIT6
0.522732331827461,6.74630856968153,2.40778937447016,0.0171892803796663,0.0594285037919593,-3.8354358673424,TMTC1
-0.18484219789714,9.61966762603185,-2.4076598122096,0.0171951616866997,0.0594379211810727,-3.83573365747172,LAMTOR1
-0.285197744157201,8.18769952882803,-2.40710302786056,0.0172204564602984,0.0595144286515728,-3.83701321938777,FKBP9
0.185523330337116,7.0456375640637,2.40625672643056,0.0172589671242784,0.0596324987747068,-3.83895760230307,ARHGAP30
0.428002185266127,6.82118016203185,2.40617595523534,0.0172626465734031,0.0596324987747068,-3.83914314143935,FAM19A2
-0.358618798066941,6.65895521743312,-2.4061075237727,0.017265764442063,0.0596324987747068,-3.8393003305066,PLEKHH2
-0.230761913588344,7.74999732029936,-2.40607402526066,0.0172672908802617,0.0596324987747068,-3.83937727605276,RCL1
0.16540325727929,7.5952924984586,2.40590795762687,0.0172748599055736,0.0596476958405032,-3.83975871605647,CDX1
0.238408356351448,6.48265346963694,2.40547505723021,0.0172946044363244,0.0597049199548518,-3.84075292807286,CNPY4
0.185954616148418,5.73811255536943,2.40521001728162,0.0173067027317916,0.0597176710442594,-3.84136154473812,SPINK4
-0.227487242394273,8.74026925350955,-2.40520774035011,0.0173068066994808,0.0597176710442594,-3.84136677303274,HSPBAP1
-0.314969845875367,8.59184305233758,-2.40518566365398,0.017307814779149,0.0597176710442594,-3.84141746534735,ABCE1
-0.40236072921174,6.49360082749045,-2.40448320031229,0.0173399182455071,0.0598174749810648,-3.8430302297881,E2F5
0.152971815718328,7.09044141751592,2.40403095369903,0.0173606143714902,0.0598698808080769,-3.84406829761087,CHRD
0.162458058262012,7.67723137079618,2.40401225935687,0.0173614703496038,0.0598698808080769,-3.84411120391225,SIGIRR
0.21049958910901,3.68509686919108,2.40382526450772,0.0173700345415364,0.0598884432682093,-3.84454036790338,SPANXN3
-0.441250777427026,9.1124543998535,-2.40370400222294,0.0173755902411055,0.0598966281429796,-3.84481865528223,GSDME
-0.215668161134031,9.22677339367516,-2.40345456487133,0.0173870232988486,0.0599250665691733,-3.8453910533241,MOV10
0.277475518351469,6.44695242829936,2.40322676531987,0.0173974703965445,0.059950097055638,-3.84591374966674,CLEC12A-AS1
-0.22618860936462,8.46179708269214,-2.40225717186409,0.0174419990258518,0.0600925387374926,-3.84813801068651,HMGA1
